,position,description,total_price,unit_price,url,region,transit_duration_大钟寺地铁站,transit_distance_大钟寺地铁站,transit_fee_大钟寺地铁站,transit_duration_国贸大厦A座,transit_distance_国贸大厦A座,transit_fee_国贸大厦A座,driving_duration_大钟寺地铁站,driving_distance_大钟寺地铁站,driving_fee_大钟寺地铁站,driving_duration_国贸大厦A座,driving_distance_国贸大厦A座,driving_fee_国贸大厦A座
1582,柳芳北里,中楼层(共18层)|1989年建|1室1厅|43.44平米|南,373万,"85,866元/平",https://bj.ke.com/ershoufang/101116931267.html,guozhan1,2935,1707,2.0,3063,1672,2.0,844,10416,27,847,7832,20
1583,静安里,顶层(共6层)|1981年建|3室1厅|59.11平米|东南西北,400万,"67,671元/平",https://bj.ke.com/ershoufang/101116926495.html,guozhan1,2455,524,2.0,2727,1280,2.0,658,9800,28,709,7074,20
1584,香河园中里,高楼层(共6层)|1987年建|1室1厅|46.21平米|东,318万,"68,817元/平",https://bj.ke.com/ershoufang/101116892127.html,guozhan1,2972,1128,2.0,2492,1870,3.0,731,10567,30,635,6975,19
1585,左家庄北里,低楼层(共6层)|1993年建|1室1厅|44.91平米|东南,338万,"75,262元/平",https://bj.ke.com/ershoufang/101116883033.html,guozhan1,1840,389,2.0,2144,1084,4.0,470,6394,20,850,9242,27
1586,静安里,低楼层(共6层)|1983年建|2室1厅|57.07平米|东南,394万,"69,039元/平",https://bj.ke.com/ershoufang/101116882165.html,guozhan1,2455,524,2.0,2727,1280,2.0,658,9800,28,709,7074,20
1587,柳芳北里,低楼层(共18层)|1987年建|1室1厅|43.34平米|南,363万,"83,757元/平",https://bj.ke.com/ershoufang/101116861696.html,guozhan1,2935,1707,2.0,3063,1672,2.0,844,10416,27,847,7832,20
1588,柳芳南里,高楼层(共18层)|1990年建|1室1厅|42.3平米|南,376万,"88,889元/平",https://bj.ke.com/ershoufang/101116860311.html,guozhan1,3447,357,4.0,2787,1341,5.0,952,11133,29,1042,6845,20
1589,静安里,高楼层(共6层)|1983年建|2室1厅|55.88平米|南北,418万,"74,804元/平",https://bj.ke.com/ershoufang/101116833665.html,guozhan1,2455,524,2.0,2727,1280,2.0,658,9800,28,709,7074,20
1590,静安东里,中楼层(共6层)|1990年建|2室1厅|59.73平米|东南,480万,"80,362元/平",https://bj.ke.com/ershoufang/101116820383.html,guozhan1,2198,224,2.0,2470,980,2.0,589,9509,27,636,6783,21
1591,静安里,低楼层(共22层)|1989年建|2室1厅|65.24平米|西北,455万,"69,743元/平",https://bj.ke.com/ershoufang/101116799442.html,guozhan1,2455,524,2.0,2727,1280,2.0,658,9800,28,709,7074,20
1592,静安里,顶层(共5层)|1981年建|2室1厅|56.73平米|南北,374万,"65,927元/平",https://bj.ke.com/ershoufang/101116797605.html,guozhan1,2455,524,2.0,2727,1280,2.0,658,9800,28,709,7074,20
1593,柳芳北里,中楼层(共16层)|1987年建|1室1厅|50.87平米|南,430万,"84,530元/平",https://bj.ke.com/ershoufang/101116796333.html,guozhan1,2935,1707,2.0,3063,1672,2.0,844,10416,27,847,7832,20
1594,静安里,高楼层(共6层)|1993年建|1室1厅|48.1平米|东南,300万,"62,371元/平",https://bj.ke.com/ershoufang/101116793093.html,guozhan1,2455,524,2.0,2727,1280,2.0,658,9800,28,709,7074,20
1595,静安里,顶层(共6层)|1984年建|1室1厅|40.1平米|东南,299万,"74,564元/平",https://bj.ke.com/ershoufang/101116786343.html,guozhan1,2455,524,2.0,2727,1280,2.0,658,9800,28,709,7074,20
1596,左家庄南里,中楼层(共6层)|1995年建|1室1厅|44.19平米|南,355万,"80,335元/平",https://bj.ke.com/ershoufang/101116785858.html,guozhan1,3161,1348,2.0,2724,1267,5.0,874,10900,29,986,6640,19
1597,左家庄东里,中楼层(共22层)|1998年建|1室1厅|42.89平米|东南,338万,"78,807元/平",https://bj.ke.com/ershoufang/101116767512.html,guozhan1,2893,1035,2.0,2565,1955,3.0,773,10311,29,716,7329,19
1598,柳芳北里,高楼层(共16层)|1987年建|2室1厅|62.01平米|南,475万,"76,601元/平",https://bj.ke.com/ershoufang/101116765573.html,guozhan1,2935,1707,2.0,3063,1672,2.0,844,10416,27,847,7832,20
1599,左家庄北里,顶层(共6层)|1986年建|2室1厅|54平米|东西,399万,"73,889元/平",https://bj.ke.com/ershoufang/101116753628.html,guozhan1,1840,389,2.0,2144,1084,4.0,470,6394,20,850,9242,27
1600,静安里,中楼层(共6层)|1993年建|1室1厅|47.77平米|东南,330万,"69,082元/平",https://bj.ke.com/ershoufang/101116745805.html,guozhan1,2455,524,2.0,2727,1280,2.0,658,9800,28,709,7074,20
1601,静安里,低楼层(共12层)|1985年建|2室1厅|51.63平米|西南,398万,"77,087元/平",https://bj.ke.com/ershoufang/101116742029.html,guozhan1,2455,524,2.0,2727,1280,2.0,658,9800,28,709,7074,20
1602,静安东里,低楼层(共18层)|1987年建|1室1厅|43.3平米|西南,349万,"80,601元/平",https://bj.ke.com/ershoufang/101116730417.html,guozhan1,2198,224,2.0,2470,980,2.0,589,9509,27,636,6783,21
1603,左家庄北里,中楼层(共21层)|1995年建|2室1厅|60.05平米|南,499万,"83,098元/平",https://bj.ke.com/ershoufang/101116721007.html,guozhan1,1840,389,2.0,2144,1084,4.0,470,6394,20,850,9242,27
1604,左家庄北里,中楼层(共21层)|1996年建|2室1厅|62.95平米|西北,498万,"79,111元/平",https://bj.ke.com/ershoufang/101116716760.html,guozhan1,1840,389,2.0,2144,1084,4.0,470,6394,20,850,9242,27
1605,左家庄北里,顶层(共6层)|1993年建|2室1厅|58.29平米|南北,430万,"73,770元/平",https://bj.ke.com/ershoufang/101116714546.html,guozhan1,1840,389,2.0,2144,1084,4.0,470,6394,20,850,9242,27
1606,左家庄南里,底层(共6层)|1994年建|1室1厅|43.94平米|南,345万,"78,517元/平",https://bj.ke.com/ershoufang/101116705130.html,guozhan1,3161,1348,2.0,2724,1267,5.0,874,10900,29,986,6640,19
1607,静安东里,顶层(共6层)|1992年建|2室1厅|61.01平米|南北,460万,"75,398元/平",https://bj.ke.com/ershoufang/101116694707.html,guozhan1,2198,224,2.0,2470,980,2.0,589,9509,27,636,6783,21
1608,静安里,中楼层(共6层)|1983年建|2室1厅|55.88平米|南北,433万,"77,488元/平",https://bj.ke.com/ershoufang/101116690407.html,guozhan1,2455,524,2.0,2727,1280,2.0,658,9800,28,709,7074,20
1609,左家庄西街,底层(共7层)|1991年建|2室1厅|60.56平米|东,249万,"41,117元/平",https://bj.ke.com/ershoufang/101116661252.html,guozhan1,3337,463,4.0,3058,1476,2.0,810,11189,30,820,5880,18
1610,香河园中里,底层(共6层)2室1厅|59.34平米|东西,414万,"69,768元/平",https://bj.ke.com/ershoufang/101116659711.html,guozhan1,2972,1128,2.0,2492,1870,3.0,731,10567,30,635,6975,19
1611,静安里,中楼层(共6层)|1981年建|3室1厅|59.11平米|南北,448万,"75,791元/平",https://bj.ke.com/ershoufang/101116629527.html,guozhan1,2455,524,2.0,2727,1280,2.0,658,9800,28,709,7074,20
1612,左家庄北里,高楼层(共6层)|1993年建|2室1厅|61.79平米|南北,482万,"78,007元/平",https://bj.ke.com/ershoufang/101116614905.html,guozhan1,1840,389,2.0,2144,1084,4.0,470,6394,20,850,9242,27
1613,静安东里,顶层(共18层)|1989年建|1室1厅|42.72平米|南,320万,"74,907元/平",https://bj.ke.com/ershoufang/101116613797.html,guozhan1,2198,224,2.0,2470,980,2.0,589,9509,27,636,6783,21
1614,静安东里,顶层(共6层)|1990年建|2室1厅|60.55平米|西南,381万,"62,924元/平",https://bj.ke.com/ershoufang/101116609898.html,guozhan1,2198,224,2.0,2470,980,2.0,589,9509,27,636,6783,21
1615,左家庄,底层(共6层)|1983年建|2室1厅|53.19平米|南北,455万,"85,543元/平",https://bj.ke.com/ershoufang/101116603255.html,guozhan1,2805,933,2.0,2854,1428,2.0,758,10218,28,696,7236,20
1616,柳芳北里,顶层(共14层)|1987年建|1室1厅|42.36平米|南,353万,"83,334元/平",https://bj.ke.com/ershoufang/101116583096.html,guozhan1,2935,1707,2.0,3063,1672,2.0,844,10416,27,847,7832,20
1617,左家庄北里,中楼层(共5层)|1990年建|2室1厅|55.21平米|南北,450万,"81,507元/平",https://bj.ke.com/ershoufang/101116575839.html,guozhan1,1840,389,2.0,2144,1084,4.0,470,6394,20,850,9242,27
1618,柳芳北里,顶层(共6层)|1982年建|3室1厅|59.65平米|南北东,418万,"70,076元/平",https://bj.ke.com/ershoufang/101116558586.html,guozhan1,2935,1707,2.0,3063,1672,2.0,844,10416,27,847,7832,20
1619,柳芳南里,顶层(共18层)|1990年建|1室1厅|50.06平米|南,396万,"79,106元/平",https://bj.ke.com/ershoufang/101116551833.html,guozhan1,3447,357,4.0,2787,1341,5.0,952,11133,29,1042,6845,20
1620,左家庄北里,高楼层(共6层)|1993年建|2室1厅|58.29平米|南北,459万,"78,745元/平",https://bj.ke.com/ershoufang/101116520536.html,guozhan1,1840,389,2.0,2144,1084,4.0,470,6394,20,850,9242,27
1621,静安里,高楼层(共6层)|1986年建|3室1厅|68.92平米|东南西北,498万,"72,258元/平",https://bj.ke.com/ershoufang/101116518244.html,guozhan1,2455,524,2.0,2727,1280,2.0,658,9800,28,709,7074,20
1622,柳芳北里,中楼层(共6层)|1984年建|1室1厅|46.1平米|南,370万,"80,261元/平",https://bj.ke.com/ershoufang/101116517233.html,guozhan1,2935,1707,2.0,3063,1672,2.0,844,10416,27,847,7832,20
1623,柳芳南里,低楼层(共6层)|1985年建|1室1厅|42平米|南,355万,"84,524元/平",https://bj.ke.com/ershoufang/101116511907.html,guozhan1,3447,357,4.0,2787,1341,5.0,952,11133,29,1042,6845,20
1624,柳芳北里,中楼层(共6层)|1987年建|2室1厅|57.68平米|南北,446万,"77,324元/平",https://bj.ke.com/ershoufang/101116493780.html,guozhan1,2935,1707,2.0,3063,1672,2.0,844,10416,27,847,7832,20
1625,柳芳北里,顶层(共18层)|1988年建|1室1厅|43.44平米|南,355万,"81,722元/平",https://bj.ke.com/ershoufang/101116488833.html,guozhan1,2935,1707,2.0,3063,1672,2.0,844,10416,27,847,7832,20
1626,静安里,顶层(共6层)|1983年建|3室1厅|71.31平米|南北,450万,"63,105元/平",https://bj.ke.com/ershoufang/101116452480.html,guozhan1,2455,524,2.0,2727,1280,2.0,658,9800,28,709,7074,20
1627,柳芳南里,中楼层(共6层)|1986年建|1室1厅|42.54平米|南,375万,"88,153元/平",https://bj.ke.com/ershoufang/101116449822.html,guozhan1,3447,357,4.0,2787,1341,5.0,952,11133,29,1042,6845,20
1628,左家庄,高楼层(共6层)2室1厅|53.53平米|南北,370万,"69,121元/平",https://bj.ke.com/ershoufang/101116441517.html,guozhan1,2805,933,2.0,2854,1428,2.0,758,10218,28,696,7236,20
1629,左家庄南里,中楼层(共6层)|1983年建|1室1厅|41.87平米|南,360万,"85,981元/平",https://bj.ke.com/ershoufang/101116438095.html,guozhan1,3161,1348,2.0,2724,1267,5.0,874,10900,29,986,6640,19
1630,左家庄,中楼层(共6层)|1984年建|3室1厅|67.71平米|西北,466万,"68,823元/平",https://bj.ke.com/ershoufang/101116428806.html,guozhan1,2805,933,2.0,2854,1428,2.0,758,10218,28,696,7236,20
1631,左家庄北里,高楼层(共6层)|1986年建|2室1厅|50.37平米|东南,398万,"79,016元/平",https://bj.ke.com/ershoufang/101116423520.html,guozhan1,1840,389,2.0,2144,1084,4.0,470,6394,20,850,9242,27
1632,左家庄北里,高楼层(共6层)|1993年建|2室1厅|61.92平米|南北,440万,"71,060元/平",https://bj.ke.com/ershoufang/101116421970.html,guozhan1,1840,389,2.0,2144,1084,4.0,470,6394,20,850,9242,27
1633,静安里,顶层(共6层)|1986年建|2室1厅|54.25平米|南北,376万,"69,309元/平",https://bj.ke.com/ershoufang/101116411194.html,guozhan1,2455,524,2.0,2727,1280,2.0,658,9800,28,709,7074,20
1634,左家庄东里,底层(共6层)|1995年建|1室1厅|44.16平米|东南,325万,"73,597元/平",https://bj.ke.com/ershoufang/101116409497.html,guozhan1,2893,1035,2.0,2565,1955,3.0,773,10311,29,716,7329,19
1635,香河园中里,中楼层(共6层)|1984年建|1室1厅|42.32平米|南北,310万,"73,252元/平",https://bj.ke.com/ershoufang/101116387166.html,guozhan1,2972,1128,2.0,2492,1870,3.0,731,10567,30,635,6975,19
1636,左家庄东里,顶层(共6层)|1995年建|2室1厅|61.09平米|南北,439万,"71,862元/平",https://bj.ke.com/ershoufang/101116357174.html,guozhan1,2893,1035,2.0,2565,1955,3.0,773,10311,29,716,7329,19
1637,左家庄东里,低楼层(共6层)|1995年建|2室1厅|60.15平米|南北,489万,"81,297元/平",https://bj.ke.com/ershoufang/101116311983.html,guozhan1,2893,1035,2.0,2565,1955,3.0,773,10311,29,716,7329,19
1638,静安东里,中楼层(共6层)|1990年建|1室1厅|43.88平米|东,303万,"69,052元/平",https://bj.ke.com/ershoufang/101116269620.html,guozhan1,2198,224,2.0,2470,980,2.0,589,9509,27,636,6783,21
1639,左家庄北里,底层(共6层)|1986年建|2室1厅|52.8平米|南北,435万,"82,387元/平",https://bj.ke.com/ershoufang/101116242466.html,guozhan1,1840,389,2.0,2144,1084,4.0,470,6394,20,850,9242,27
1640,左家庄东里,高楼层(共22层)|1998年建|1室1厅|43.49平米|南,361万,"83,008元/平",https://bj.ke.com/ershoufang/101116213346.html,guozhan1,2893,1035,2.0,2565,1955,3.0,773,10311,29,716,7329,19
1641,左家庄东里,中楼层(共22层)|1998年建|1室1厅|42.89平米|东南,325万,"75,776元/平",https://bj.ke.com/ershoufang/101116205350.html,guozhan1,2893,1035,2.0,2565,1955,3.0,773,10311,29,716,7329,19
1642,左家庄南里,顶层(共5层)2室1厅|56.54平米|南北,425万,"75,169元/平",https://bj.ke.com/ershoufang/101116204482.html,guozhan1,3161,1348,2.0,2724,1267,5.0,874,10900,29,986,6640,19
1643,左家庄南里,低楼层(共6层)|1980年建|2室1厅|51.38平米|南,389万,"75,711元/平",https://bj.ke.com/ershoufang/101116193553.html,guozhan1,3161,1348,2.0,2724,1267,5.0,874,10900,29,986,6640,19
1644,静安里,低楼层(共14层)|1986年建|1室1厅|46.31平米|南,355万,"76,658元/平",https://bj.ke.com/ershoufang/101116179072.html,guozhan1,2455,524,2.0,2727,1280,2.0,658,9800,28,709,7074,20
1645,左家庄北里,中楼层(共6层)|1982年建|2室1厅|52.64平米|西,388万,"73,709元/平",https://bj.ke.com/ershoufang/101116160408.html,guozhan1,1840,389,2.0,2144,1084,4.0,470,6394,20,850,9242,27
1646,静安东里,中楼层(共6层)|1988年建|1室1厅|39.37平米|东南,295万,"74,931元/平",https://bj.ke.com/ershoufang/101116156958.html,guozhan1,2198,224,2.0,2470,980,2.0,589,9509,27,636,6783,21
1647,左家庄西街1号院,低楼层(共6层)|1994年建|1室1厅|46.09平米|南,365万,"79,193元/平",https://bj.ke.com/ershoufang/101116124982.html,guozhan1,3573,649,4.0,2826,1387,5.0,894,11060,29,924,6440,19
1648,左家庄西街,顶层(共8层)|1995年建|2室1厅|59.2平米|东,370万,"62,500元/平",https://bj.ke.com/ershoufang/101116130828.html,guozhan1,3337,463,4.0,3058,1476,2.0,810,11189,30,820,5880,18
1649,柳芳南里,中楼层(共18层)|1989年建|1室1厅|42.86平米|南,380万,"88,661元/平",https://bj.ke.com/ershoufang/101116115086.html,guozhan1,3447,357,4.0,2787,1341,5.0,952,11133,29,1042,6845,20
1650,静安西街,低楼层(共20层)|1990年建|2室1厅|57.67平米|东北,395万,"68,494元/平",https://bj.ke.com/ershoufang/101116079779.html,guozhan1,2502,579,2.0,2272,749,2.0,783,10342,28,783,7758,23
1651,静安里,低楼层(共22层)|1989年建|2室1厅|57.29平米|东南东北,415万,"72,439元/平",https://bj.ke.com/ershoufang/101116070643.html,guozhan1,2455,524,2.0,2727,1280,2.0,658,9800,28,709,7074,20
1652,静安里,中楼层(共14层)|1986年建|1室1厅|46.31平米|南,369万,"79,681元/平",https://bj.ke.com/ershoufang/101116059253.html,guozhan1,2455,524,2.0,2727,1280,2.0,658,9800,28,709,7074,20
1653,左家庄北里,顶层(共6层)|1983年建|3室1厅|66.21平米|南北,470万,"70,987元/平",https://bj.ke.com/ershoufang/101116048012.html,guozhan1,1840,389,2.0,2144,1084,4.0,470,6394,20,850,9242,27
1654,柳芳北里,顶层(共6层)|1988年建|2室1厅|57.96平米|南北,433万,"74,707元/平",https://bj.ke.com/ershoufang/101116016268.html,guozhan1,2935,1707,2.0,3063,1672,2.0,844,10416,27,847,7832,20
1655,左家庄,中楼层(共5层)|1962年建|1室1厅|34.86平米|西北,275万,"78,887元/平",https://bj.ke.com/ershoufang/101115102348.html,guozhan1,2805,933,2.0,2854,1428,2.0,758,10218,28,696,7236,20
1656,左家庄北里,中楼层(共12层)|1994年建|2室1厅|65.95平米|东,475万,"72,025元/平",https://bj.ke.com/ershoufang/101115097130.html,guozhan1,1840,389,2.0,2144,1084,4.0,470,6394,20,850,9242,27
1657,左家庄北里,低楼层(共6层)|1989年建|1室1厅|41.82平米|东,330万,"78,910元/平",https://bj.ke.com/ershoufang/101115020796.html,guozhan1,1840,389,2.0,2144,1084,4.0,470,6394,20,850,9242,27
1658,柳芳北里,底层(共6层)|1982年建|1室1厅|35.25平米|南,288万,"81,703元/平",https://bj.ke.com/ershoufang/101114999567.html,guozhan1,2935,1707,2.0,3063,1672,2.0,844,10416,27,847,7832,20
1659,静安里,中楼层(共6层)|1984年建|2室1厅|52.27平米|南,369万,"70,595元/平",https://bj.ke.com/ershoufang/101114870079.html,guozhan1,2455,524,2.0,2727,1280,2.0,658,9800,28,709,7074,20
1660,左家庄南里,顶层(共6层)|1980年建|1室1厅|35.99平米|南,305万,"84,746元/平",https://bj.ke.com/ershoufang/101114823990.html,guozhan1,3161,1348,2.0,2724,1267,5.0,874,10900,29,986,6640,19
1661,左家庄,顶层(共6层)|1983年建|3室0厅|59.34平米|南北,380万,"64,038元/平",https://bj.ke.com/ershoufang/101114742398.html,guozhan1,2805,933,2.0,2854,1428,2.0,758,10218,28,696,7236,20
1662,左家庄南里,顶层(共6层)|1980年建|3室1厅|56.09平米|南北,402万,"71,671元/平",https://bj.ke.com/ershoufang/101114732092.html,guozhan1,3161,1348,2.0,2724,1267,5.0,874,10900,29,986,6640,19
1663,静安东里,中楼层(共6层)|1990年建|2室1厅|60.55平米|东南,426万,"70,356元/平",https://bj.ke.com/ershoufang/101114694522.html,guozhan1,2198,224,2.0,2470,980,2.0,589,9509,27,636,6783,21
1664,左家庄西街,底层(共7层)|1992年建|2室1厅|55.23平米|东西,395万,"71,520元/平",https://bj.ke.com/ershoufang/101114666999.html,guozhan1,3337,463,4.0,3058,1476,2.0,810,11189,30,820,5880,18
1665,左家庄北里,中楼层(共6层)|1992年建|1室1厅|42.89平米|东南,330万,"76,942元/平",https://bj.ke.com/ershoufang/101114658591.html,guozhan1,1840,389,2.0,2144,1084,4.0,470,6394,20,850,9242,27
1666,香河园中里,中楼层(共5层)|1992年建|2室2厅|64.44平米|南北,470万,"72,937元/平",https://bj.ke.com/ershoufang/101114639874.html,guozhan1,2972,1128,2.0,2492,1870,3.0,731,10567,30,635,6975,19
1667,左家庄东里,高楼层(共21层)|1997年建|1室1厅|49.46平米|西南,385万,"77,841元/平",https://bj.ke.com/ershoufang/101114607572.html,guozhan1,2893,1035,2.0,2565,1955,3.0,773,10311,29,716,7329,19
1668,静安东里,顶层(共6层)|1992年建|2室1厅|61.01平米|南北,429万,"70,317元/平",https://bj.ke.com/ershoufang/101114602762.html,guozhan1,2198,224,2.0,2470,980,2.0,589,9509,27,636,6783,21
1669,左家庄北里,中楼层(共21层)|1995年建|2室1厅|62.95平米|西,480万,"76,251元/平",https://bj.ke.com/ershoufang/101114568070.html,guozhan1,1840,389,2.0,2144,1084,4.0,470,6394,20,850,9242,27
1670,左家庄北里,低楼层(共6层)|1994年建|2室1厅|74.58平米|南,490万,"65,702元/平",https://bj.ke.com/ershoufang/101114561923.html,guozhan1,1840,389,2.0,2144,1084,4.0,470,6394,20,850,9242,27
1671,香河园中里,顶层(共6层)|1984年建|1室1厅|42.32平米|南,303万,"71,598元/平",https://bj.ke.com/ershoufang/101114507572.html,guozhan1,2972,1128,2.0,2492,1870,3.0,731,10567,30,635,6975,19
1672,静安庄一区,中楼层(共5层)|1979年建|2室1厅|50.64平米|南北,357万,"70,498元/平",https://bj.ke.com/ershoufang/101114444514.html,guozhan1,2433,499,2.0,2705,1255,2.0,686,9942,28,640,7135,20
1673,左家庄南里,中楼层(共6层)|1996年建|1室1厅|44.29平米|南,350万,"79,025元/平",https://bj.ke.com/ershoufang/101114424970.html,guozhan1,3161,1348,2.0,2724,1267,5.0,874,10900,29,986,6640,19
1674,香河园中里,顶层(共6层)|1982年建|2室1厅|56.92平米|东南西北,375万,"65,882元/平",https://bj.ke.com/ershoufang/101114415050.html,guozhan1,2972,1128,2.0,2492,1870,3.0,731,10567,30,635,6975,19
1675,香河园中里,中楼层(共6层)|1992年建|2室1厅|67.16平米|南北,500万,"74,450元/平",https://bj.ke.com/ershoufang/101114314199.html,guozhan1,2972,1128,2.0,2492,1870,3.0,731,10567,30,635,6975,19
1676,静安里,底层(共5层)|1981年建|2室1厅|55.95平米|南北,399万,"71,314元/平",https://bj.ke.com/ershoufang/101114310170.html,guozhan1,2455,524,2.0,2727,1280,2.0,658,9800,28,709,7074,20
1677,静安东里,中楼层(共6层)|1984年建|2室1厅|54.87平米|西南东北,475万,"86,569元/平",https://bj.ke.com/ershoufang/101114296639.html,guozhan1,2198,224,2.0,2470,980,2.0,589,9509,27,636,6783,21
1678,左家庄东里,底层(共6层)|1996年建|1室1厅|46.99平米|东南,350万,"74,484元/平",https://bj.ke.com/ershoufang/101114150331.html,guozhan1,2893,1035,2.0,2565,1955,3.0,773,10311,29,716,7329,19
1679,左家庄北里,中楼层(共6层)|1994年建|1室1厅|67.62平米|南,376万,"55,605元/平",https://bj.ke.com/ershoufang/101113677846.html,guozhan1,1840,389,2.0,2144,1084,4.0,470,6394,20,850,9242,27
1680,静安东里,顶层(共6层)|1983年建|1室1厅|40.36平米|南北,350万,"86,720元/平",https://bj.ke.com/ershoufang/101112593496.html,guozhan1,2198,224,2.0,2470,980,2.0,589,9509,27,636,6783,21
1681,静安里,底层(共6层)|1983年建|2室1厅|56.85平米|东南西北,375万,"65,964元/平",https://bj.ke.com/ershoufang/101108354641.html,guozhan1,2455,524,2.0,2727,1280,2.0,658,9800,28,709,7074,20
1682,左家庄南里,顶层(共6层)|1987年建|2室1厅|62.31平米|南西北,420万,"67,405元/平",https://bj.ke.com/ershoufang/101105916351.html,guozhan1,3161,1348,2.0,2724,1267,5.0,874,10900,29,986,6640,19
1683,左家庄东里,高楼层(共22层)|1998年建|2室1厅|63.65平米|南西南,485万,"76,198元/平",https://bj.ke.com/ershoufang/101117503024.html,guozhan1,2893,1035,2.0,2565,1955,3.0,773,10311,29,716,7329,19
1684,静安东里,底层(共6层)|1983年建|2室1厅|55.13平米|南北,499万,"90,514元/平",https://bj.ke.com/ershoufang/101117497231.html,guozhan1,2198,224,2.0,2470,980,2.0,589,9509,27,636,6783,21
1685,柳芳北里,中楼层(共14层)|1987年建|1室1厅|41.3平米|南,365万,"88,378元/平",https://bj.ke.com/ershoufang/101117433894.html,guozhan1,2935,1707,2.0,3063,1672,2.0,844,10416,27,847,7832,20
1686,静安东里,低楼层(共18层)|1987年建|3室1厅|66.47平米|东南东北,499万,"75,072元/平",https://bj.ke.com/ershoufang/101117412833.html,guozhan1,2198,224,2.0,2470,980,2.0,589,9509,27,636,6783,21
1687,香河园中里,中楼层(共5层)|1992年建|1室1厅|44.96平米|南,340万,"75,623元/平",https://bj.ke.com/ershoufang/101117386061.html,guozhan1,2972,1128,2.0,2492,1870,3.0,731,10567,30,635,6975,19
1688,柳芳南里,顶层(共6层)|1988年建|2室1厅|59.51平米|南北,480万,"80,659元/平",https://bj.ke.com/ershoufang/101117312813.html,guozhan1,3447,357,4.0,2787,1341,5.0,952,11133,29,1042,6845,20
1689,香河园中里,顶层(共6层)|1992年建|1室1厅|44.96平米|南,305万,"67,839元/平",https://bj.ke.com/ershoufang/101117283912.html,guozhan1,2972,1128,2.0,2492,1870,3.0,731,10567,30,635,6975,19
1690,柳芳南里,中楼层(共6层)|1988年建|1室1厅|42.55平米|南,366万,"86,017元/平",https://bj.ke.com/ershoufang/101117277910.html,guozhan1,3447,357,4.0,2787,1341,5.0,952,11133,29,1042,6845,20
1691,柳芳北里,顶层(共6层)|1987年建|2室1厅|57.23平米|北南,423万,"73,913元/平",https://bj.ke.com/ershoufang/101117274084.html,guozhan1,2935,1707,2.0,3063,1672,2.0,844,10416,27,847,7832,20
1692,柳芳南里,高楼层(共18层)|1990年建|1室1厅|49.83平米|南西,415万,"83,284元/平",https://bj.ke.com/ershoufang/101117226425.html,guozhan1,3447,357,4.0,2787,1341,5.0,952,11133,29,1042,6845,20
1693,静安东里,高楼层(共18层)|1987年建|2室1厅|57.85平米|北西,400万,"69,145元/平",https://bj.ke.com/ershoufang/101117139245.html,guozhan1,2198,224,2.0,2470,980,2.0,589,9509,27,636,6783,21
1694,柳芳南里,顶层(共6层)|1988年建|2室1厅|58.26平米|南,440万,"75,524元/平",https://bj.ke.com/ershoufang/101117139184.html,guozhan1,3447,357,4.0,2787,1341,5.0,952,11133,29,1042,6845,20
1695,左家庄甲12号院,底层(共5层)|1981年建|2室0厅|42.92平米|南西,450万,"104,847元/平",https://bj.ke.com/ershoufang/101117100833.html,guozhan1,3135,1318,2.0,2819,1193,2.0,796,10822,30,864,5820,18
1696,静安东里,顶层(共6层)|1992年建|1室1厅|47.32平米|南,338万,"71,429元/平",https://bj.ke.com/ershoufang/101117041717.html,guozhan1,2198,224,2.0,2470,980,2.0,589,9509,27,636,6783,21
1697,左家庄北里,顶层(共6层)|1990年建|2室1厅|57.22平米|北南,375万,"65,537元/平",https://bj.ke.com/ershoufang/101117036353.html,guozhan1,1840,389,2.0,2144,1084,4.0,470,6394,20,850,9242,27
1698,柳芳北里,低楼层(共16层)|1988年建|2室1厅|62.01平米|南,458万,"73,860元/平",https://bj.ke.com/ershoufang/101117033174.html,guozhan1,2935,1707,2.0,3063,1672,2.0,844,10416,27,847,7832,20
1699,静安里,底层(共6层)|1996年建|2室1厅|66.22平米|西北,496万,"74,902元/平",https://bj.ke.com/ershoufang/101116958181.html,guozhan1,2455,524,2.0,2727,1280,2.0,658,9800,28,709,7074,20
1700,香河园中里,高楼层(共6层)|1987年建|1室1厅|46.21平米|东,318万,"68,817元/平",https://bj.ke.com/ershoufang/101116892127.html,guozhan1,2972,1128,2.0,2492,1870,3.0,731,10567,30,635,6975,19
1701,左家庄,底层(共6层)|1983年建|2室1厅|53.19平米|南北,455万,"85,543元/平",https://bj.ke.com/ershoufang/101116603255.html,guozhan1,2805,933,2.0,2854,1428,2.0,758,10218,28,696,7236,20
1702,静安东里,中楼层(共6层)|1990年建|1室1厅|43.88平米|东,303万,"69,052元/平",https://bj.ke.com/ershoufang/101116269620.html,guozhan1,2198,224,2.0,2470,980,2.0,589,9509,27,636,6783,21
1703,左家庄北里,高楼层(共6层)|1985年建|2室1厅|53.35平米|南,385万,"72,165元/平",https://bj.ke.com/ershoufang/101115961970.html,guozhan1,1840,389,2.0,2144,1084,4.0,470,6394,20,850,9242,27
1704,左家庄北里,顶层(共6层)|1990年建|2室1厅|64.33平米|南北,415万,"64,512元/平",https://bj.ke.com/ershoufang/101115021665.html,guozhan1,1840,389,2.0,2144,1084,4.0,470,6394,20,850,9242,27
